Date,Opponent,Opponent Differential,Team,Team Differential,at_home,at_opp,opp_avg_Score,opp_avg_ScoreAllowed,opp_losses,opp_wins,team_avg_Score,team_avg_ScoreAllowed,team_losses,team_wins,team_won 
01/11/2017,Liberty,3.31,High Point,-0.1,1,0,66.88235294117646,65.29411764705883,9,8,67.0625,69.8125,9,7,0
01/11/2017,Gardner-Webb,6.88,Campbell,0.79,0,1,75.70588235294117,69.23529411764706,8,9,76.5625,72.3125,7,9,1
01/12/2017,Saint Mary's (CA),15.5,Portland,-5.09,1,0,74.13333333333334,58.13333333333333,1,14,75.2,72.4,6,9,0
01/12/2017,Pacific,-5.0,Pepperdine,-11.29,0,1,69.76470588235294,71.41176470588235,10,7,70.4375,79.5625,11,5,0
01/12/2017,Rhode Island,8.48,La Salle,-1.03,0,1,74.86666666666666,64.2,5,10,81.53846153846153,79.46153846153847,5,8,1
01/12/2017,South Dakota State,0.18,Oral Roberts,-4.87,1,0,73.21052631578948,77.05263157894737,11,8,72.23529411764706,78.58823529411765,13,4,1
01/12/2017,Old Dominion,3.29,Southern Mississippi,-9.26,0,1,62.0,59.125,6,10,61.8,71.8,10,5,0
01/12/2017,Santa Clara,1.39,San Diego,-5.97,1,0,67.29411764705883,65.11764705882354,9,8,71.9375,73.5,8,8,0
01/12/2017,Northwestern,6.03,Rutgers,-1.58,1,0,75.17647058823529,64.70588235294117,4,13,69.41176470588235,64.47058823529412,6,11,0
01/12/2017,Seattle,-1.67,Missouri-Kansas City,-1.85,0,1,73.125,73.3125,8,8,75.38888888888889,81.5,10,8,1
01/12/2017,Saint Francis (PA),1.56,Robert Morris,-3.42,1,0,75.2,76.46666666666667,10,5,62.05882352941177,68.82352941176471,11,6,0
01/12/2017,Sam Houston State,3.0,New Orleans,3.77,1,0,77.17647058823529,72.52941176470588,6,11,73.93333333333334,73.73333333333333,6,9,0
01/12/2017,Grand Canyon,5.77,New Mexico State,11.7,1,0,71.4375,68.9375,6,10,78.05882352941177,66.05882352941177,2,15,1
01/12/2017,NJIT,-2.23,Jacksonville,2.56,0,1,74.6470588235294,72.29411764705883,9,8,79.33333333333333,70.94444444444444,6,12,1
01/12/2017,Mount St. Mary's,-0.26,Fairleigh Dickinson,-2.23,0,1,66.29411764705883,73.23529411764706,12,5,74.73333333333333,80.4,9,6,0
01/12/2017,Belmont,8.18,Morehead State,1.97,1,0,75.76923076923077,72.23076923076923,4,9,81.625,78.25,10,6,0
01/12/2017,Northwestern State,-3.34,Nicholls State,-4.77,0,1,74.71428571428571,79.07142857142857,8,6,76.0,79.375,7,9,0
01/12/2017,Drexel,-3.47,Northeastern,0.13,1,0,75.5625,76.375,10,6,74.1875,68.5625,5,11,1
01/12/2017,William & Mary,3.97,North Carolina-Wilmington,10.24,1,0,81.28571428571429,75.35714285714286,6,8,86.82352941176471,74.3529411764706,2,15,1
01/12/2017,Southern California,5.52,Utah,10.84,1,0,79.88235294117646,69.94117647058823,2,15,80.06666666666666,66.13333333333334,4,11,1
01/12/2017,Chicago State,-13.19,Utah Valley,3.58,1,0,66.72222222222223,79.5,14,4,80.125,76.375,8,8,0
01/12/2017,Florida Atlantic,-3.77,Texas-San Antonio,-3.42,1,0,71.28571428571429,71.78571428571429,9,5,66.4375,69.375,9,7,1
01/12/2017,Delaware,-6.79,Towson,4.97,1,0,64.23529411764706,67.76470588235294,10,7,70.70588235294117,67.3529411764706,9,8,1
01/12/2017,Ohio State,3.03,Wisconsin,10.53,1,0,74.25,65.5625,6,10,76.0,59.8125,3,13,1
01/12/2017,Valparaiso,6.75,Youngstown State,-5.38,1,0,76.0625,72.25,4,12,77.23529411764706,81.47058823529412,9,8,0
01/12/2017,Virginia Military Institute,-9.63,Western Carolina,-11.88,0,1,67.42857142857143,77.0,11,3,58.125,70.75,11,5,0
01/12/2017,Idaho,1.68,Weber State,6.63,1,0,69.5,69.78571428571429,8,6,79.21428571428571,69.92857142857143,6,8,1
01/12/2017,Austin Peay,-6.13,Southern Illinois-Edwardsville,-7.93,1,0,76.23529411764706,84.76470588235294,13,4,67.05882352941177,75.11764705882354,12,5,0
01/12/2017,Sacramento State,-3.19,Southern Utah,-7.73,1,0,67.71428571428571,76.07142857142857,11,3,78.375,83.875,12,4,0
01/12/2017,Quinnipiac,-6.65,Siena,0.24,1,0,74.1875,78.75,10,6,70.9375,74.375,11,5,1
01/12/2017,North Florida,-1.09,South Carolina Upstate,2.16,1,0,76.33333333333333,78.88888888888889,12,6,79.22222222222223,74.83333333333333,7,11,0
01/12/2017,Florida International,-3.35,Texas-El Paso,0.47,1,0,69.6875,72.125,12,4,67.13333333333334,72.86666666666666,13,2,1
01/12/2017,Cal State Bakersfield,8.16,Texas-Rio Grande Valley,-5.0,1,0,73.0,63.5625,6,10,80.6842105263158,81.0,10,9,0
01/12/2017,Sacred Heart,-3.44,St. Francis (NY),-11.71,1,0,70.23529411764706,77.17647058823529,11,6,64.70588235294117,74.52941176470588,13,4,0
01/12/2017,Stanford,-1.35,Washington State,-6.35,0,1,68.625,70.625,8,8,72.4,73.46666666666667,6,9,0
01/12/2017,Cincinnati,13.65,Southern Methodist,14.71,0,1,79.26666666666667,61.4,2,13,72.94117647058823,59.11764705882353,3,14,0
01/12/2017,Cleveland State,-4.48,Illinois-Chicago,-0.15,0,1,67.125,73.375,11,5,77.9375,72.9375,8,8,1
01/12/2017,UC-Irvine,5.63,UC-Santa Barbara,-10.21,1,0,68.72222222222223,66.16666666666667,9,9,64.23076923076923,76.07692307692308,11,2,0
01/12/2017,Charlotte,-3.73,Louisiana Tech,10.73,0,1,79.13333333333334,83.4,8,7,77.25,63.25,6,10,1
01/12/2017,Eastern Illinois,2.97,Murray State,2.91,0,1,74.9375,67.0625,7,9,80.11764705882354,76.58823529411765,9,8,1
01/12/2017,Eastern Kentucky,-4.29,Tennessee State,3.4,0,1,73.77777777777777,77.55555555555556,10,8,71.5625,65.75,5,11,1
01/12/2017,Colorado,3.58,UCLA,15.03,0,1,74.1875,69.0,6,10,92.82352941176471,74.11764705882354,1,16,1
01/12/2017,East Tennessee State,10.56,North Carolina-Greensboro,6.38,0,1,81.9375,67.75,3,13,74.70588235294117,65.29411764705883,5,12,1
01/12/2017,Arizona,10.82,Arizona State,-3.09,0,1,74.23529411764706,60.8235294117647,2,15,82.0,82.41176470588235,8,9,0
01/12/2017,Brigham Young,7.09,San Francisco,4.66,0,1,83.82352941176471,72.70588235294117,5,12,75.94117647058823,70.29411764705883,6,11,0
01/12/2017,Abilene Christian,-2.21,Southeastern Louisiana,2.69,0,1,69.8,70.86666666666666,8,7,72.58823529411765,68.82352941176471,8,9,1
01/12/2017,Alabama-Birmingham,1.61,Western Kentucky,-2.91,0,1,71.8125,69.8125,7,9,69.41176470588235,72.17647058823529,8,9,0
01/12/2017,University of California,5.12,Washington,-4.68,0,1,71.0625,62.375,5,11,83.86666666666666,79.0,7,8,0
01/12/2017,UC-Davis,1.56,UC-Riverside,-4.17,1,0,71.82352941176471,70.3529411764706,7,10,66.35714285714286,71.57142857142857,11,3,1
01/12/2017,Bryant,-3.28,Wagner,2.47,0,1,72.6875,79.5,12,4,68.57142857142857,65.28571428571429,8,6,0
01/12/2017,Cal Poly,-5.16,Cal State Fullerton,2.42,0,1,65.8,71.8,10,5,76.6,74.26666666666667,8,7,1
01/12/2017,Hofstra,0.59,Elon,3.47,1,0,78.05882352941177,75.70588235294117,8,9,75.94117647058823,72.82352941176471,8,9,1
01/12/2017,Notre Dame,8.79,Miami (FL),5.69,1,0,82.3125,66.6875,2,14,73.57142857142857,59.714285714285715,3,11,0
01/12/2017,Central Connecticut State,-9.83,Long Island University,1.88,1,0,63.53333333333333,76.2,13,2,71.41176470588235,70.70588235294117,7,10,1
01/12/2017,Middle Tennessee,11.71,Marshall,1.66,0,1,74.0625,65.375,3,13,89.88235294117646,85.23529411764706,6,11,0
01/12/2017,Stetson,-5.72,Lipscomb,7.33,1,0,78.11764705882354,81.52941176470588,10,7,84.05555555555556,78.05555555555556,9,9,1
01/12/2017,Florida Gulf Coast,10.64,Kennesaw State,-1.72,1,0,81.17647058823529,69.88235294117646,5,12,74.17647058823529,78.58823529411765,11,6,0
01/12/2017,North Dakota,7.71,Montana State,0.91,1,0,79.0,71.78571428571429,6,8,80.29411764705883,80.58823529411765,11,6,0
01/12/2017,Montana,1.34,Northern Colorado,-3.17,0,1,71.88235294117646,71.58823529411765,9,8,72.8,73.26666666666667,8,7,0
01/12/2017,Northern Kentucky,4.74,Milwaukee,-4.2,1,0,76.83333333333333,70.94444444444444,6,12,65.8125,71.0625,12,4,1
01/12/2017,Wright State,4.63,Green Bay,3.1,1,0,75.41176470588235,69.82352941176471,6,11,80.6875,76.875,6,10,1
01/12/2017,Gonzaga,23.42,Loyola Marymount,-0.4,0,1,85.53333333333333,65.0,0,15,73.66666666666667,69.2,7,8,0
01/12/2017,Houston Baptist,2.07,Central Arkansas,-9.28,0,1,76.85714285714286,75.78571428571429,7,7,69.5,84.625,13,3,1
01/12/2017,Georgia Tech,0.22,Clemson,3.5,0,1,66.6,67.86666666666666,6,9,77.73333333333333,66.73333333333333,4,11,0
01/12/2017,James Madison,-3.18,College of Charleston,4.79,0,1,65.41176470588235,68.6470588235294,12,5,64.82352941176471,59.8235294117647,4,13,1
01/12/2017,Iowa,2.31,Purdue,12.97,0,1,83.0,77.3529411764706,7,10,82.88235294117646,65.3529411764706,3,14,0
01/12/2017,Idaho State,-10.39,Eastern Washington,3.42,0,1,65.93333333333334,77.93333333333334,13,2,75.125,75.8125,6,10,1
01/13/2017,Princeton,10.62,Brown,-2.1,0,1,73.64285714285714,65.92857142857143,6,8,77.75,76.25,7,9,0
01/13/2017,Pennsylvania,0.86,Yale,4.24,0,1,66.91666666666667,65.58333333333333,6,6,76.38461538461539,68.0,5,8,1
01/13/2017,Maryland-Baltimore County,4.27,Vermont,11.97,1,0,82.375,73.6875,4,12,73.5,64.61111111111111,5,13,1
01/13/2017,Rider,-0.06,Manhattan,-7.06,1,0,73.9375,73.25,5,11,73.58823529411765,78.94117647058823,11,6,1
01/13/2017,Central Michigan,0.59,Toledo,3.39,0,1,88.5625,81.6875,6,10,82.3125,77.8125,7,9,0
01/13/2017,Detroit Mercy,-7.84,Oakland,8.72,1,0,73.875,84.5,14,2,78.76470588235294,66.6470588235294,3,14,0
01/14/2017,Pepperdine,-11.29,Santa Clara,1.39,0,1,70.6470588235294,79.52941176470588,12,5,66.83333333333333,64.66666666666667,9,9,1
01/14/2017,Pittsburgh,-1.82,Miami (FL),5.69,0,1,81.23529411764706,76.41176470588235,5,12,72.8,60.2,4,11,1
01/14/2017,Brown,-2.1,Pennsylvania,0.86,1,0,77.05882352941177,77.47058823529412,8,9,66.38461538461539,65.76923076923077,7,6,0
01/14/2017,Prairie View,-4.33,Jackson State,-2.38,0,1,65.58823529411765,78.47058823529412,14,3,63.64705882352941,67.6470588235294,10,7,0
01/14/2017,Portland,-5.09,Loyola Marymount,-0.4,0,1,72.5625,72.5,7,9,72.5,70.6875,8,8,1
01/14/2017,Oral Roberts,-4.87,IUPUI,-0.53,0,1,73.44444444444444,79.11111111111111,13,5,78.27777777777777,76.83333333333333,11,7,1
01/14/2017,Old Dominion,3.29,Louisiana Tech,10.73,0,1,61.529411764705884,58.588235294117645,6,11,77.3529411764706,63.8235294117647,6,11,1
01/14/2017,Oregon State,-9.38,Oregon,14.06,1,0,65.70588235294117,69.58823529411765,13,4,79.94117647058823,64.47058823529412,2,15,1
01/14/2017,Minnesota,6.18,Penn State,-1.0,1,0,75.66666666666667,66.5,3,15,73.88235294117646,69.94117647058823,7,10,1
01/14/2017,Yale,4.24,Princeton,10.62,1,0,75.78571428571429,67.42857142857143,5,9,75.2,65.93333333333334,6,9,1
01/14/2017,San Diego,-5.97,Brigham Young,7.09,0,1,71.05882352941177,72.6470588235294,9,8,83.88888888888889,72.83333333333333,5,13,0
01/14/2017,Saint Joseph's,-3.55,Richmond,2.59,0,1,71.2,72.13333333333334,7,8,73.5625,70.1875,6,10,1
01/14/2017,Utah State,2.78,San Diego State,5.94,1,0,76.11764705882354,71.17647058823529,8,9,70.3125,63.4375,7,9,1
01/14/2017,Pacific,-5.0,San Francisco,4.66,1,0,70.27777777777777,71.55555555555556,10,8,75.88888888888889,71.11111111111111,7,11,1
01/14/2017,Savannah State,-6.21,Florida A&M,-7.07,0,1,85.3125,100.0,12,4,70.625,80.1875,12,4,0
01/14/2017,Providence,3.63,Seton Hall,3.13,0,1,69.16666666666667,64.33333333333333,7,11,77.625,69.6875,4,12,0
01/14/2017,Quinnipiac,-6.65,Iona,4.12,0,1,74.17647058823529,78.88235294117646,11,6,77.47058823529412,74.88235294117646,7,10,0
01/14/2017,Rice,6.06,North Texas,-6.1,0,1,82.82352941176471,74.76470588235294,6,11,66.5,69.125,10,6,0
01/14/2017,Radford,-4.91,Liberty,3.31,0,1,66.94117647058823,73.29411764705883,9,8,66.61111111111111,64.88888888888889,9,9,1
01/14/2017,Saint Francis (PA),1.56,Mount St. Mary's,-0.26,1,0,75.3125,75.25,10,6,66.88888888888889,73.05555555555556,12,6,1
01/14/2017,Tennessee State,3.4,Morehead State,1.97,1,0,71.05882352941177,64.76470588235294,5,12,81.41176470588235,78.58823529411765,11,6,1
01/14/2017,Western Illinois,-4.96,Nebraska-Omaha,0.38,1,0,71.875,72.75,10,6,81.61111111111111,83.5,9,9,1
01/14/2017,Binghamton,-2.97,New Hampshire,5.03,1,0,71.33333333333333,71.72222222222223,9,9,70.0625,63.4375,6,10,1
01/14/2017,New Mexico State,11.7,Cal State Bakersfield,8.16,0,1,78.22222222222223,66.22222222222223,2,16,73.88235294117646,64.58823529411765,6,11,0
01/14/2017,Milwaukee,-4.2,Wright State,4.63,0,1,65.94117647058823,70.29411764705883,12,5,74.61111111111111,70.27777777777777,7,11,1
01/14/2017,Texas A&M,2.39,Mississippi State,1.22,1,0,74.33333333333333,67.73333333333333,6,9,74.93333333333334,67.33333333333333,4,11,1
01/14/2017,Middle Tennessee,11.71,Western Kentucky,-2.91,0,1,73.76470588235294,64.88235294117646,3,14,68.55555555555556,72.16666666666667,9,9,0
01/14/2017,Northern Colorado,-3.17,Montana State,0.91,1,0,72.5,74.25,9,7,80.55555555555556,81.11111111111111,12,6,1
01/14/2017,North Dakota,7.71,Montana,1.34,1,0,79.73333333333333,72.66666666666667,6,9,72.83333333333333,71.38888888888889,9,9,1
01/14/2017,Northern Arizona,-6.84,Sacramento State,-3.19,0,1,68.8125,78.0625,13,3,69.06666666666666,76.53333333333333,11,4,1
01/14/2017,Sam Houston State,3.0,Northwestern State,-3.34,1,0,76.77777777777777,72.27777777777777,6,12,75.46666666666667,79.2,8,7,0
01/14/2017,Hofstra,0.59,North Carolina-Wilmington,10.24,1,0,78.16666666666667,76.83333333333333,9,9,87.61111111111111,74.5,2,16,1
01/14/2017,Texas Tech,6.25,Oklahoma,-1.19,1,0,78.1875,62.875,3,13,74.8,73.0,9,6,1
01/14/2017,Ohio,7.13,Eastern Michigan,4.76,0,1,77.35714285714286,66.14285714285714,3,11,83.625,71.9375,6,10,1
01/14/2017,North Florida,-1.09,NJIT,-2.23,1,0,76.15789473684211,78.15789473684211,12,7,75.0,72.83333333333333,10,8,1
01/14/2017,Niagara,-3.97,Monmouth,8.03,0,1,74.47058823529412,78.17647058823529,12,5,79.52941176470588,75.3529411764706,5,12,1
01/14/2017,North Carolina Central,11.73,Norfolk State,-1.42,1,0,74.1875,64.8125,6,10,66.375,74.375,12,4,0
01/14/2017,Florida State,11.18,North Carolina,14.29,1,0,86.70588235294117,68.94117647058823,1,16,89.27777777777777,69.61111111111111,3,15,1
01/14/2017,Towson,4.97,Northeastern,0.13,0,1,71.38888888888889,66.72222222222223,9,9,75.23529411764706,68.94117647058823,5,12,0
01/14/2017,Texas Southern,2.65,Grambling,-1.55,0,1,71.5,80.3125,9,7,72.58823529411765,77.3529411764706,10,7,0
01/14/2017,Troy,6.78,Texas-Arlington,8.3,0,1,80.52941176470588,72.23529411764706,8,9,76.625,68.25,4,12,0
01/14/2017,UCLA,15.03,Utah,10.84,1,0,93.44444444444444,74.94444444444444,1,17,80.4375,66.0,4,12,0
01/14/2017,Utah Valley,3.58,Missouri-Kansas City,-1.85,0,1,79.0,76.0,9,8,75.84210526315789,80.78947368421052,10,9,0
01/14/2017,Iowa State,8.88,Texas Christian,3.59,1,0,81.86666666666666,65.73333333333333,4,11,77.0625,65.3125,3,13,1
01/14/2017,Texas-El Paso,0.47,Florida Atlantic,-3.77,0,1,68.4375,73.75,13,3,70.73333333333333,71.53333333333333,10,5,0
01/14/2017,Central Arkansas,-9.28,Texas A&M-Corpus Christi,2.68,1,0,70.6470588235294,84.23529411764706,13,4,75.73333333333333,75.66666666666667,7,8,1
01/14/2017,Texas-San Antonio,-3.42,Florida International,-3.35,0,1,66.52941176470588,69.0,9,8,70.70588235294117,73.05882352941177,13,4,0
01/14/2017,Texas-Rio Grande Valley,-5.0,Grand Canyon,5.77,0,1,80.7,81.35,11,9,71.29411764705883,69.6470588235294,7,10,1
01/14/2017,Kent State,4.6,Western Michigan,0.28,1,0,78.5625,70.4375,7,9,73.93333333333334,77.86666666666666,10,5,1
01/14/2017,Wofford,3.45,Furman,8.13,0,1,78.23529411764706,75.70588235294117,11,6,73.76470588235294,65.41176470588235,7,10,0
01/14/2017,Eastern Washington,3.42,Weber State,6.63,1,0,76.11764705882354,76.3529411764706,6,11,80.0,69.66666666666667,6,9,1
01/14/2017,Youngstown State,-5.38,Illinois-Chicago,-0.15,0,1,76.38888888888889,81.27777777777777,10,8,76.82352941176471,71.82352941176471,8,9,1
01/14/2017,Wyoming,1.97,Nevada,9.03,0,1,78.58823529411765,72.88235294117646,5,12,79.41176470588235,72.17647058823529,3,14,1
01/14/2017,Virginia Military Institute,-9.63,North Carolina-Greensboro,6.38,0,1,68.2,77.06666666666666,11,4,75.16666666666667,66.05555555555556,5,13,1
01/14/2017,Vanderbilt,3.12,Tennessee,1.5,0,1,72.8125,69.8125,8,8,76.9375,73.625,8,8,1
01/14/2017,Virginia Tech,4.84,Notre Dame,8.79,0,1,83.3125,72.125,3,13,81.41176470588235,66.41176470588235,2,15,1
01/14/2017,Robert Morris,-3.42,Wagner,2.47,1,0,61.77777777777778,69.27777777777777,12,6,68.4,66.06666666666666,9,6,1
01/14/2017,IPFW,8.87,South Dakota,4.18,1,0,90.5,76.05555555555556,4,14,75.3,71.3,8,12,1
01/14/2017,Southern,-1.18,Arkansas-Pine Bluff,-10.72,0,1,72.58823529411765,74.0,11,6,62.05882352941177,73.70588235294117,13,4,0
01/14/2017,Jacksonville,2.56,South Carolina Upstate,2.16,1,0,79.47368421052632,71.47368421052632,6,13,78.47368421052632,74.73684210526316,8,11,1
01/14/2017,Southern Utah,-7.73,Portland State,3.55,0,1,78.6470588235294,84.11764705882354,13,4,87.85714285714286,78.21428571428571,5,9,1
01/14/2017,Southern Illinois-Edwardsville,-7.93,Murray State,2.91,0,1,67.83333333333333,75.55555555555556,13,5,80.27777777777777,76.33333333333333,9,9,1
01/14/2017,Texas State,4.15,South Alabama,-1.19,1,0,68.53333333333333,62.266666666666666,6,9,71.875,69.125,8,8,1
01/14/2017,Seattle,-1.67,Chicago State,-13.19,0,1,72.82352941176471,73.94117647058823,9,8,66.89473684210526,78.52631578947368,14,5,0
01/14/2017,South Carolina,7.59,Mississippi,1.67,0,1,72.0,60.0,3,13,77.9375,76.9375,6,10,0
01/14/2017,Bethune-Cookman,-6.72,South Carolina State,-10.29,1,0,70.625,81.375,13,3,64.07142857142857,82.92857142857143,11,3,1
01/14/2017,St. Bonaventure,4.47,Fordham,-2.41,0,1,82.75,77.875,6,10,67.29411764705883,68.05882352941177,10,7,0
01/14/2017,Tennessee-Martin,2.0,Southeast Missouri State,-0.12,0,1,78.0,77.0,8,11,73.57894736842105,74.21052631578948,12,7,0
01/14/2017,Tulsa,-2.84,Temple,-0.25,1,0,68.4,68.4,7,8,70.83333333333333,71.05555555555556,8,10,0
01/14/2017,Tennessee Tech,-0.72,Jacksonville State,2.09,0,1,73.10526315789474,71.6842105263158,12,7,71.05263157894737,70.36842105263158,8,11,1
01/14/2017,Texas,-1.76,West Virginia,15.65,0,1,69.8125,67.125,9,7,90.0625,61.8125,2,14,1
01/14/2017,St. John's (NY),-1.94,Villanova,14.88,0,1,77.11111111111111,74.44444444444444,10,8,79.29411764705883,62.94117647058823,1,16,1
01/14/2017,Washington,-4.68,Stanford,-1.35,1,0,82.3125,78.375,8,8,69.52941176470588,69.6470588235294,8,9,1
01/14/2017,Syracuse,5.31,Boston College,-5.88,0,1,76.3529411764706,66.76470588235294,7,10,74.52941176470588,73.52941176470588,8,9,0
01/14/2017,Stephen F. Austin,1.28,Nicholls State,-4.77,0,1,68.5,69.0625,9,7,76.29411764705883,79.76470588235294,8,9,0
01/14/2017,Valparaiso,6.75,Cleveland State,-4.48,1,0,76.17647058823529,71.6470588235294,4,13,66.3529411764706,72.52941176470588,12,5,0
01/14/2017,Virginia,10.97,Clemson,3.5,1,0,69.46666666666667,52.13333333333333,3,12,76.8125,67.25,5,11,0
01/14/2017,Coastal Carolina,-0.7,Appalachian State,-2.37,0,1,72.70588235294117,72.58823529411765,9,8,76.4,73.2,9,6,0
01/14/2017,Bucknell,8.74,Colgate,-4.0,1,0,72.77777777777777,69.11111111111111,6,12,69.33333333333333,74.38888888888889,14,4,0
01/14/2017,William & Mary,3.97,College of Charleston,4.79,1,0,81.0,77.06666666666666,7,8,64.16666666666667,59.333333333333336,4,14,1
01/14/2017,Central Florida,6.59,Houston,9.25,0,1,68.125,57.5,4,12,76.55555555555556,62.5,4,14,0
01/14/2017,North Carolina-Asheville,9.28,Charleston Southern,-1.26,1,0,75.66666666666667,68.61111111111111,6,12,75.0,75.75,11,5,0
01/14/2017,Central Connecticut State,-9.83,Fairleigh Dickinson,-2.23,0,1,62.625,75.1875,14,2,74.4375,80.1875,10,6,1
01/14/2017,Samford,3.09,Citadel,-4.76,1,0,77.11111111111111,71.66666666666667,6,12,95.94736842105263,98.78947368421052,10,9,0
01/14/2017,Southern Mississippi,-9.26,Charlotte,-3.73,1,0,61.0625,70.6875,11,5,78.75,83.125,9,7,1
01/14/2017,North Dakota State,3.33,Denver,1.13,1,0,72.23529411764706,67.41176470588235,5,12,73.76470588235294,71.17647058823529,7,10,1
01/14/2017,Hampton,-1.8,Delaware State,-6.66,1,0,66.0,72.46666666666667,10,5,66.29411764705883,76.52941176470588,12,5,0
01/14/2017,Drexel,-3.47,Delaware,-6.79,0,1,75.52941176470588,77.29411764705883,11,6,63.77777777777778,68.61111111111111,11,7,0
01/14/2017,Dayton,9.94,Duquesne,-3.75,1,0,75.4375,65.3125,4,12,72.41176470588235,72.41176470588235,8,9,0
01/14/2017,Western Carolina,-11.88,East Tennessee State,10.56,1,0,59.294117647058826,71.23529411764706,12,5,81.76470588235294,68.6470588235294,4,13,1
01/14/2017,North Carolina A&T,-11.84,Coppin State,-12.56,1,0,59.0625,70.6875,15,1,60.166666666666664,79.55555555555556,15,3,1
01/14/2017,New Mexico,0.97,Colorado State,5.15,1,0,75.82352941176471,74.0,8,9,73.47058823529412,67.11764705882354,6,11,0
01/14/2017,Cornell,-5.66,Columbia,-0.89,0,1,73.13333333333334,78.93333333333334,11,4,75.46153846153847,73.6923076923077,7,6,1
01/14/2017,Virginia Commonwealth,8.26,Davidson,2.19,1,0,75.94117647058823,65.70588235294117,3,14,75.0,70.8,7,8,1
01/14/2017,Truman State,0.0,Creighton,9.62,1,0,0,0,0,0,86.76470588235294,71.52941176470588,1,16,1
01/14/2017,American,-6.8,Army,-0.5,0,1,62.3125,69.9375,12,4,75.94117647058823,73.29411764705883,10,7,1
01/14/2017,Missouri,-3.75,Arkansas,5.79,1,0,70.66666666666667,68.66666666666667,10,5,81.625,73.3125,4,12,1
01/14/2017,Alcorn State,1.44,Mississippi Valley State,-13.5,0,1,64.53333333333333,69.26666666666667,10,5,64.875,87.375,15,1,1
01/14/2017,Northern Illinois,1.53,Bowling Green State,-3.06,1,0,74.25,68.375,6,10,73.1875,73.125,9,7,0
01/14/2017,Arkansas State,4.22,Arkansas-Little Rock,0.09,1,0,73.88235294117646,68.41176470588235,6,11,72.76470588235294,68.41176470588235,6,11,0
01/14/2017,San Jose State,-1.67,Air Force,-2.0,1,0,73.66666666666667,71.46666666666667,7,8,77.17647058823529,73.47058823529412,8,9,0
01/14/2017,Lamar,6.03,Abilene Christian,-2.21,1,0,79.94117647058823,70.17647058823529,6,11,68.5625,69.9375,9,7,1
01/14/2017,Alabama State,-8.48,Alabama A&M,-15.97,1,0,62.4375,74.625,13,3,60.4,81.53333333333333,14,1,0
01/14/2017,Alabama-Birmingham,1.61,Marshall,1.66,0,1,71.82352941176471,68.88235294117646,7,10,88.05555555555556,84.33333333333333,7,11,0
01/14/2017,Sacred Heart,-3.44,Bryant,-3.28,1,0,71.16666666666667,77.05555555555556,11,7,72.94117647058823,78.70588235294117,12,5,0
01/14/2017,UC-Santa Barbara,-10.21,Cal Poly,-5.16,0,1,64.07142857142857,75.35714285714286,12,2,66.3125,72.75,11,5,0
